road,segmentNo,chainage,lat,lon
N1,37,232.75400000000002,22.358666699999997,91.7822771
N1,38,232.75400000000002,22.358666699999997,91.7822771
N1,38,241.063,22.3644444,91.8511111
N1,38,241.456,22.3646111,91.8508333
N1,38,241.625,22.363277800000002,91.8514722
N1,38,242.456,22.3561111,91.8531667
N1,38,242.52700000000002,22.3555,91.8530833
N1,38,242.541,22.3553889,91.8530556
N1,38,243.456,22.347388600000002,91.85194440000001
N1,38,244.005,22.342721899999997,91.8531389
N1,38,244.049,22.3423608,91.8530833
N1,38,244.456,22.3387497,91.85347220000001
N1,38,244.50799999999998,22.338362487628864,91.853695585567
N1,38,244.553,22.338027399999998,91.85388890000002
N1,38,244.63299999999998,22.337388600000004,91.85427779999999
N1,38,244.68,22.337027399999997,91.8545278
N1,38,245.456,22.3314716,91.8515556
N1,38,245.665,22.329749300000003,91.85211109999999
N1,38,246.456,22.3228327,91.85355559999999
N1,38,246.63400000000001,22.3212771,91.8536111
N1,38,247.33599999999998,22.3153611,91.8553056
N1,38,247.352,22.315222199999997,91.8553333
N1,38,247.39700000000002,22.3148889,91.85538890000001
N1,38,247.893,22.310833300000002,91.8570278
N1,39,247.893,22.310833300000002,91.8570278
N1,39,247.923,22.3106111,91.8570833
N1,39,248.25,22.30825,91.85897220000001
N1,39,248.39700000000002,22.3071944,91.85986109999999
N1,39,248.797,22.304305600000003,91.8621667
N1,39,249.106,22.302166699999997,91.86394440000001
N1,39,249.399,22.299888600000003,91.8655833
N1,39,249.967,22.2950274,91.8671938
N1,39,250.394,22.291944100000002,91.8693327
N1,39,250.445,22.2916663,91.8696382
N1,40,250.445,22.2916663,91.8696382
N1,40,250.615,22.2916108,91.8711382
N1,40,251.062,22.293582999999998,91.8748604
N1,40,251.324,22.294638600000003,91.8770827
N1,40,251.391,22.2949163,91.877666
N1,40,251.445,22.2951108,91.87811040000001
N1,40,251.708,22.298388600000003,91.885583
N1,40,252.39700000000002,22.2985552,91.886333
N1,40,252.956,22.3,91.8915552
N1,41,252.956,22.3,91.8915552
N1,41,253.39700000000002,22.3005833,91.892833
N1,41,253.57,22.3015833,91.89733299999999
N1,41,254.024,22.302722199999998,91.9015556
N1,41,254.127,22.3029722,91.9025
N1,41,254.99900000000002,22.3053611,91.91063890000001
N1,41,255.30200000000002,22.3070556,91.9128056
N1,41,255.30200000000002,22.3070556,91.9128056
N1,42,255.30200000000002,22.3070556,91.9128056
N1,42,255.726,22.309694399999998,91.91575
N1,42,255.99900000000002,22.3114167,91.9176382
N1,42,256.16700000000003,22.3124722,91.91883270000001
N1,42,256.688,22.3156389,91.9224993
N1,42,256.809,22.3158889,91.92358270000001
N1,43,256.809,22.3158889,91.92358270000001
N1,43,256.999,22.3155556,91.9253882
N1,43,257.749,22.3137778,91.93222159999999
N1,43,257.999,22.31375,91.93452740000001
N1,43,258.999,22.3136389,91.9438886
N1,43,259.617,22.3098611,91.9477219
N1,43,260.01,22.3067222,91.9491941
N1,43,261.01,22.3025,91.9553889
N1,43,261.936,22.301027800000004,91.9641667
N1,43,261.988,22.3009444,91.9646667
N1,43,262.01,22.3009167,91.9648889
N1,43,263.01,22.297944100000002,91.973916
N1,43,263.578,22.295694100000002,91.9787493
N1,43,263.744,22.295333,91.98030490000001
N1,44,263.744,22.295333,91.98030490000001
N1,44,264.01,22.2934997,91.98163819999999
N1,44,264.07,22.293360800000002,91.98211040000001
N1,45,264.07,22.293360800000002,91.98211040000001
N1,45,264.216,22.292082999999998,91.9822493
N1,45,264.237,22.291833,91.9823327
N1,45,265.01,22.2878052,91.9883886
N1,45,265.313,22.286583,91.9911108
N1,45,265.385,22.2863052,91.99158299999999
N1,45,265.41,22.2862497,91.9916941
N1,46,265.41,22.2862497,91.9916941
N1,46,266.01,22.283638600000003,91.9967497
N1,46,266.28,22.2820549,91.9986663
N1,46,267.205,22.276193799999998,92.00438890000001
N1,46,267.41900000000004,22.2745827,92.0053056
N1,46,267.689,22.272249300000002,92.0055278
N1,46,268.205,22.2676104,92.0058056
N1,46,268.83099999999996,22.262222199999997,92.0070556
N1,46,268.845,22.262101455645162,92.00708382580645
N1,46,269.079,22.2600833,92.0075556
N1,46,269.205,22.259,92.0081389
N1,46,269.608,22.255722199999997,92.00961109999999
N1,46,269.876,22.2538611,92.01125
N1,46,270.205,22.2517222,92.0133333
N1,46,270.548,22.249333,92.01527779999999
N1,46,271.205,22.2449997,92.019166
N1,46,271.807,22.241055199999998,92.0215271
N1,46,272.286,22.237194100000004,92.0230549
N1,46,272.425,22.236082999999997,92.0234716
N1,46,272.81,22.2327771,92.02455490000001
N1,46,272.98900000000003,22.2316938,92.02488819999999
N1,46,273.003,22.2315827,92.0249438
N1,46,273.219,22.227916,92.0258882
N1,46,273.231,22.2278882,92.02591600000001
N1,46,273.243,22.2277771,92.0259438
N1,46,273.68,22.2240271,92.02708270000001
N1,46,274.219,22.2192493,92.02788819999999
N1,46,274.467,22.2170549,92.0281382
N1,46,274.982,22.2131389,92.0304993
N1,47,274.982,22.2131389,92.0304993
N1,47,275.219,22.2116111,92.03180490000001
N1,47,275.76099999999997,22.208444399999998,92.03566629999999
N1,47,275.816,22.208027800000004,92.03577740000001
N1,47,276.10200000000003,22.2059444,92.03702740000001
N1,47,276.11400000000003,22.205888899999998,92.03713859999999
N1,47,276.219,22.205416699999997,92.0380274
N1,47,277.313,22.197777399999996,92.0433886
N1,47,278.013,22.191721899999997,92.0453608
N1,48,278.013,22.191721899999997,92.0453608
N1,48,278.32599999999996,22.1897497,92.046583
N1,48,279.339,22.1822771,92.0513889
N1,48,280.16,22.175082699999997,92.05286109999999
N1,48,280.339,22.1735827,92.0534167
N1,48,281.339,22.1652222,92.05488890000001
N1,48,282.339,22.1629722,92.0641944
N1,48,282.85400000000004,22.1596667,92.06747159999999
N1,48,283.07099999999997,22.1580556,92.06861040000001
N1,48,283.339,22.156,92.0701104
N1,48,284.003,22.1509722,92.0696938
N1,48,284.012,22.150888899999998,92.069666
N1,48,284.218,22.149138600000004,92.0696104
N1,48,285.16900000000004,22.1406663,92.0697771
N1,48,285.472,22.1379163,92.0698882
N1,48,285.973,22.133444100000002,92.0700827
N1,48,286.134,22.1320549,92.0701938
N1,48,286.253,22.1308049,92.07041600000001
N1,48,286.314,22.1304716,92.07049930000001
N1,48,286.538,22.1285271,92.0708604
N1,48,286.569,22.128277100000002,92.070916
N1,48,287.05400000000003,22.1240271,92.07158270000001
N1,48,287.064,22.123666,92.0716382
N1,48,287.453,22.1208049,92.0719438
N1,48,288.05400000000003,22.1151944,92.072416
N1,48,288.336,22.1133056,92.0726938
N1,48,289.05400000000003,22.106222199999998,92.07380490000001
N1,48,289.612,22.102166699999998,92.07405490000001
N1,49,289.612,22.102166699999998,92.07405490000001
N1,49,289.724,22.0993052,92.0743604
N1,49,289.974,22.0977497,92.0750271
N1,50,289.974,22.0977497,92.0750271
N1,50,290.004,22.097583,92.07522159999999
N1,50,290.616,22.094221899999997,92.0798604
N1,50,290.83799999999997,22.092833,92.0812493
N1,50,291.79400000000004,22.087694100000004,92.088583
N1,50,292.34,22.084444100000002,92.09249969999999
N1,50,292.758,22.0826104,92.0958886
N1,50,293.058,22.081166,92.09827740000001
N1,50,293.758,22.075221600000003,92.1001944
N1,50,294.462,22.0699438,92.1038333
N1,50,294.495,22.0698049,92.104
N1,50,294.672,22.0686938,92.10525
N1,50,295.238,22.064166699999998,92.10700000000001
N1,50,295.283,22.0638611,92.1070833
N1,50,295.663,22.0605556,92.10780559999999
N1,50,295.672,22.0604722,92.1078611
N1,50,296.095,22.0568611,92.1090833
N1,50,296.61,22.052277800000002,92.10911109999999
N1,50,296.672,22.0516944,92.10902779999999
N1,50,297.002,22.048638600000004,92.1082222
N1,50,297.441,22.044971899999997,92.1078333
N1,51,297.441,22.044971899999997,92.1078333
N1,51,297.536,22.0443052,92.1073056
N1,51,297.672,22.043444100000002,92.1063056
N1,51,298.367,22.0379163,92.104
N1,51,298.464,22.037083,92.1039722
N1,51,299.031,22.0320827,92.10416670000001
N1,51,299.409,22.028916,92.10355559999999
N1,51,299.464,22.028443799999998,92.10327779999999
N1,51,299.483,22.0283327,92.1031944
N1,51,300.382,22.020666000000002,92.1015556
N1,51,300.39599999999996,22.0205549,92.1015
N1,51,301.319,22.0153056,92.094833
N1,51,302.249,22.007722199999996,92.0927497
N1,51,302.298,22.0074167,92.09249969999999
N1,51,302.763,22.003916699999998,92.0904163
N1,51,303.303,21.9999441,92.08802740000002
N1,51,303.319,21.999833,92.0879997
N1,51,303.866,21.9951108,92.0873608
N1,51,303.883,21.9950552,92.0872774
N1,51,304.317,21.991388600000004,92.086083
N1,51,304.377,21.9908886,92.0859163
N1,51,304.39599999999996,21.990721899999997,92.0858608
N1,51,304.556,21.9893886,92.08533299999999
N1,51,304.962,21.986221899999997,92.08352740000001
N1,51,304.986,21.9860552,92.0834441
N1,51,305.375,21.982971600000003,92.0817771
N1,51,305.64,21.9811104,92.0800271
N1,51,305.665,21.9810549,92.0799438
N1,51,305.91900000000004,21.979888199999998,92.0778327
N1,51,306.26099999999997,21.9789716,92.07474930000001
N1,51,306.394,21.9781104,92.0739993
N1,51,307.411,21.9729438,92.0670827
N1,51,307.582,21.972082699999998,92.06572220000001
N1,52,307.582,21.972082699999998,92.06572220000001
N1,52,308.14599999999996,21.967666,92.0635
N1,52,308.411,21.9654167,92.0625556
N1,52,308.666,21.9620278,92.0633611
N1,52,308.687,21.9618611,92.06344440000001
N1,52,309.059,21.9590833,92.0653889
N1,52,309.411,21.9578333,92.0665833
N1,52,309.496,21.956916699999997,92.06733270000001
N1,52,310.017,21.9516111,92.0678604
N1,52,310.038,21.9514444,92.0678604
N1,52,310.341,21.948944100000002,92.06752709999999
N1,52,310.802,21.9446663,92.06680490000001
N1,52,311.341,21.940583,92.06438890000001
N1,52,311.95599999999996,21.9354441,92.0623056
N1,52,312.209,21.9333608,92.0614167
N1,52,312.366,21.932221600000002,92.06075
N1,52,312.444,21.931666,92.0603611
N1,52,312.70799999999997,21.929610399999998,92.05927779999999
N1,52,313.381,21.9235827,92.0585
N1,52,313.966,21.9177216,92.05977779999999
N1,52,314.269,21.9160833,92.06013890000001
N1,52,314.416,21.9148333,92.0604722
N1,52,314.639,21.9128611,92.0606667
N1,52,315.15,21.9083889,92.06052779999999
N1,52,315.42,21.9059444,92.0609167
N1,52,315.728,21.9031667,92.0611667
N1,53,315.728,21.9031667,92.0611667
N1,53,316.293,21.896999700000002,92.0612222
N1,53,316.356,21.89646793301105,92.06108684571824
N1,54,316.356,21.89646793301105,92.06108684571824
N1,54,317.017,21.890888600000004,92.05966670000001
N1,54,317.29900000000004,21.888388600000003,92.0600833
N1,54,318.132,21.8810271,92.05897220000001
N1,54,318.311,21.879416,92.0590833
N1,54,318.819,21.874916,92.0591111
N1,54,319.32,21.870499300000002,92.05913890000001
N1,54,320.22700000000003,21.8625,92.0595
N1,54,320.32,21.8616389,92.0596111
N1,54,320.54200000000003,21.859722199999997,92.0602778
N1,54,320.601,21.859222199999998,92.06044440000001
N1,54,321.325,21.85275,92.06097220000001
N1,54,321.346,21.8526111,92.06097220000001
N1,54,321.575,21.8505,92.0609444
N1,54,322.34,21.844138600000004,92.0628056
N1,54,322.553,21.842582999999998,92.0638611
N1,54,322.875,21.8399719,92.06513890000001
N1,54,323.357,21.836305199999998,92.06741600000001
N1,54,323.671,21.8336663,92.0684438
N1,54,323.842,21.8322216,92.0689993
N1,55,323.842,21.8322216,92.0689993
N1,55,324.324,21.8280827,92.07127709999999
N1,55,324.618,21.8256938,92.07238819999999
N1,55,324.666,21.8252771,92.07255490000001
N1,55,325.183,21.8208882,92.07411040000001
N1,55,325.332,21.819527100000002,92.0741382
N1,55,325.513,21.8179716,92.073916
N1,55,326.344,21.811944399999998,92.0776382
N1,55,327.188,21.804527800000002,92.077166
N1,56,327.188,21.804527800000002,92.077166
N1,56,327.344,21.8031389,92.0772493
N1,56,327.35900000000004,21.803027800000002,92.07727709999999
N1,56,327.369,21.802916699999997,92.07727709999999
N1,56,328.36199999999997,21.794194100000002,92.07838819999999
N1,56,329.13699999999994,21.787388600000003,92.0788882
N1,56,329.23699999999997,21.7864997,92.07902709999999
N1,56,329.375,21.7853052,92.079166
N1,56,329.555,21.7836941,92.0792771
N1,56,330.374,21.778249300000002,92.08405520000001
N1,56,330.454,21.7776382,92.0843886
N1,56,330.67900000000003,21.7758049,92.0851108
N1,56,330.874,21.773721600000002,92.08405520000001
N1,57,330.874,21.773721600000002,92.08405520000001
N1,57,331.009,21.7732771,92.0837219
N1,57,331.30199999999996,21.7713049,92.0818327
N1,57,331.32599999999996,21.7711938,92.0816382
N1,57,331.63699999999994,21.7693327,92.07941600000001
N1,57,332.066,21.7664722,92.0767771
N1,58,332.066,21.7664722,92.0767771
N1,58,332.30199999999996,21.764638899999998,92.075916
N1,58,332.87699999999995,21.7596389,92.0764993
N1,59,332.87699999999995,21.7596389,92.0764993
N1,59,333.43,21.754694399999998,92.0770271
N1,59,334.43199999999996,21.746638600000004,92.080916
N1,59,335.29699999999997,21.739249700000002,92.0828604
N1,59,335.43800000000005,21.738083,92.0834163
N1,59,335.48900000000003,21.737638600000004,92.0834719
N1,59,336.16900000000004,21.7315827,92.0838052
N1,59,336.35,21.729999300000003,92.083833
N1,59,336.389,21.729638199999997,92.083833
N1,59,336.458,21.7290271,92.0838608
N1,59,337.147,21.7229438,92.0834719
N1,59,337.31,21.7215549,92.0830827
N1,60,337.31,21.7215549,92.0830827
N1,60,337.458,21.7204716,92.0822493
N1,60,337.87800000000004,21.7169438,92.0824993
N1,60,338.491,21.7120833,92.0821104
N1,60,339.01800000000003,21.708027800000004,92.08005490000001
N1,60,339.50699999999995,21.7040556,92.07886040000001
N1,60,339.81699999999995,21.7013611,92.07838819999999
N1,60,340.515,21.6957497,92.08058270000001
N1,60,341.527,21.6868608,92.0800827
N1,60,342.527,21.678416,92.0770827
N1,60,342.944,21.674749300000002,92.0766104
N1,60,343.006,21.674221600000003,92.0765549
N1,60,343.42900000000003,21.6704438,92.0762771
N1,60,343.463,21.6695549,92.07605490000002
N1,60,343.559,21.6688327,92.07594379999999
N1,61,343.559,21.6688327,92.07594379999999
N1,61,344.325,21.6618889,92.074916
N1,61,344.468,21.6606111,92.07508270000001
N1,61,344.644,21.659055600000002,92.0751382
N1,61,344.7,21.653000000000002,92.0751382
N1,61,345.48400000000004,21.6518056,92.0737771
N1,61,345.721,21.6497219,92.07330490000001
N1,61,345.783,21.649194100000003,92.07330490000001
N1,61,345.801,21.649082999999997,92.07330490000001
N1,61,346.05199999999996,21.6468052,92.0733604
N1,61,346.499,21.6428608,92.0732216
N1,61,347.517,21.634833,92.0770271
N1,61,348.545,21.6259716,92.0773882
N1,61,349.279,21.6213604,92.0724438
N1,61,349.545,21.6197771,92.07052709999999
N1,61,349.944,21.617166,92.0679993
N1,61,349.995,21.6167771,92.06780490000001
N1,61,350.05400000000003,21.6150556,92.0667771
N1,62,350.05400000000003,21.6150556,92.0667771
N1,62,350.16900000000004,21.61225,92.06522220000001
N1,62,350.309,21.610086825,92.06399479375
N1,62,350.48900000000003,21.6073056,92.0624167
N1,62,351.286,21.6039167,92.0619444
N1,62,351.343,21.603029505025123,92.061920540201
N1,62,351.684,21.5977219,92.06177779999999
N1,62,352.286,21.5951108,92.0611944
N1,62,352.36800000000005,21.59379884019608,92.06161870980392
N1,62,352.694,21.588583,92.06330559999999
N1,62,353.19800000000004,21.5875274,92.0650278
N1,62,353.298,21.586194100000004,92.0650278
N1,62,353.466,21.584833,92.06522220000001
N1,62,354.19699999999995,21.5791938,92.06680490000001
N1,62,354.32599999999996,21.5769993,92.0697216
N1,62,355.167,21.5717216,92.07180490000002
N1,62,355.861,21.564,92.0702493
N1,62,356.18699999999995,21.5629444,92.07002709999999
N1,62,356.32199999999995,21.5618056,92.0696382
N1,62,356.44300000000004,21.560833300000002,92.0692771
N1,62,357.189,21.5555,92.06797159999999
N1,62,357.385,21.5553056,92.067916
N1,62,357.43699999999995,21.554888899999998,92.06780490000001
N1,62,357.86,21.5484719,92.0670827
N1,62,357.906,21.548083,92.06702709999999
N1,62,358.089,21.546583,92.0668327
N1,62,358.976,21.538332999999998,92.06397220000001
N1,62,359.99199999999996,21.5294993,92.0650278
N1,62,360.025,21.5283049,92.0650833
N1,62,360.23699999999997,21.5264716,92.0651944
N1,62,360.58099999999996,21.5234716,92.0656111
N1,62,360.601,21.5233049,92.06563890000001
N1,62,360.74,21.5220827,92.06586109999999
N1,62,360.902,21.520666000000002,92.0661667
N1,62,361.457,21.5161111,92.068166
N1,62,361.881,21.512694399999997,92.06986040000001
N1,62,361.908,21.512555600000002,92.06994379999999
N1,62,362.42,21.5083889,92.07174930000001
N1,62,362.624,21.506972199999996,92.072916
N1,62,362.908,21.505,92.07455490000001
N1,62,363.819,21.497471899999997,92.0765549
N1,62,363.908,21.4968608,92.0769438
N1,62,363.95599999999996,21.4964441,92.077166
N1,62,364.861,21.490194100000004,92.08180490000001
N1,62,365.847,21.4870274,92.0898052
N1,62,366.121,21.485138600000003,92.09133299999999
N1,62,366.82099999999997,21.4793604,92.0938886
N1,62,367.17900000000003,21.4767771,92.0957497
N1,62,367.42900000000003,21.4750549,92.0971663
N1,62,367.95099999999996,21.4713604,92.0997497
N1,62,367.972,21.4712216,92.0998886
N1,62,368.031,21.4708049,92.1002222
N1,62,368.565,21.466721600000003,92.1025
N1,62,368.93199999999996,21.4635833,92.10291670000001
N1,62,369.901,21.456472199999997,92.1038056
N1,62,370.281,21.4545,92.10075
N1,62,370.70300000000003,21.451277800000003,92.0994441
N1,62,370.925,21.449610800000002,92.0994997
N1,62,370.98199999999997,21.4494719,92.09952740000001
N1,63,370.98199999999997,21.4494719,92.09952740000001
N1,63,371.58,21.443832999999998,92.1014167
N1,63,371.80400000000003,21.4421663,92.10086109999999
N1,63,371.86,21.4417497,92.1006667
N1,63,371.92199999999997,21.4413608,92.10036109999999
N1,63,372.389,21.4375552,92.09849969999999
N1,63,372.733,21.434583,92.09738859999999
N1,63,372.88199999999995,21.433444100000003,92.0969997
N1,63,373.167,21.4310271,92.0961941
N1,63,373.39599999999996,21.429027100000003,92.09549969999999
N1,63,373.475,21.428499300000002,92.0951941
N1,64,373.475,21.428499300000002,92.0951941
N1,64,373.588,21.4283604,92.0941663
N1,64,373.87199999999996,21.428110399999998,92.0914719
N1,64,374.06300000000005,21.427916,92.0896108
N1,64,374.088,21.427888199999998,92.08938859999999
N1,64,374.649,21.4271104,92.08408299999999
N1,64,374.856,21.4269716,92.0821104
N1,64,375.032,21.426777100000002,92.0804716
N1,64,375.416,21.426471600000003,92.0767771
N1,64,375.82,21.4267216,92.0730827
N1,64,376.08099999999996,21.427416,92.07072159999998
N1,64,376.82,21.4276938,92.06436109999999
N1,64,376.95099999999996,21.4270827,92.0632778
N1,64,377.214,21.427332699999997,92.0608333
N1,64,377.551,21.427888199999998,92.0576667
N1,64,377.789,21.4280549,92.0554167
N1,64,377.81800000000004,21.428082699999997,92.0551389
N1,64,378.05,21.4280549,92.0529444
N1,64,378.51300000000003,21.4274993,92.0484441
N1,64,378.531,21.427527100000002,92.0483886
N1,64,378.80300000000005,21.4287771,92.0461941
N1,64,379.037,21.4295549,92.044083
N1,64,379.537,21.4298049,92.0392774
N1,64,379.791,21.4296938,92.0368608
N1,64,380.015,21.4289716,92.0348608
N1,64,380.37699999999995,21.429443799999998,92.0316104
N1,64,380.51800000000003,21.4300827,92.03047159999998
N1,64,380.651,21.430416,92.02930490000001
N1,64,380.75699999999995,21.430166,92.02836040000001
N1,64,380.80300000000005,21.429888199999997,92.02797159999999
N1,64,381.416,21.426249300000002,92.0235827
N1,64,381.481,21.425860399999998,92.023166
N1,65,381.481,21.425860399999998,92.023166
N1,65,381.494,21.4258049,92.0232493
N1,65,382.07599999999996,21.4225549,92.0274438
N1,65,382.147,21.4220827,92.02786040000001
N1,65,382.473,21.4199716,92.03024930000001
N1,65,382.73900000000003,21.419110399999997,92.032416
N1,65,383.18800000000005,21.4165,92.0353052
N1,65,383.37,21.4156389,92.0367219
N1,65,383.505,21.415055600000002,92.03783299999999
N1,65,383.74,21.413583300000003,92.0393886
N1,65,384.10699999999997,21.412055600000002,92.039583
N1,65,384.279,21.4115,92.04380520000001
N1,65,384.327,21.4111667,92.0441108
N1,65,384.49,21.4103056,92.0453052
