road,segmentNo,startChainage,endChainage,Km,width,nrLanes,A_bridges,B_bridges,C_bridges,D_bridges,Heavy Truck,Medium Truck,Small Truck,Large Bus,Medium Bus,Micro Bus,Utility,Car,Auto Rickshaw,Motor Cycle,Bi-Cycle,Cycle Rickshaw,Cart,Motorized,Non Motorized,AADT,vulnerability,aadt_trucks,aadt_other,trucks_congestion,other_congestion,criticality,priority,lat,lon
R163,3,15.753,27.906,12.152999999999999,5.31291039249568,1.5,5.0,0.0,1.0,0.0,1.0,238.0,224.0,146.0,97.0,203.0,52.0,164.0,4453.0,838.0,236.0,364.0,0.0,6416.0,600.0,7016.0,2.314243396692175,463.0,6553.0,308.6666666666667,4368.666666666667,17.72432073633178,10.019282066511977,22.46275,92.04436164497207
R163,4,27.906,33.436,5.53,5.4,1.5,1.0,0.0,0.0,0.0,1.0,238.0,224.0,146.0,97.0,203.0,52.0,164.0,4453.0,838.0,236.0,364.0,0.0,6416.0,600.0,7016.0,0.5650994575045207,463.0,6553.0,308.6666666666667,4368.666666666667,17.72432073633178,9.14471009691815,22.4623611,92.09961080000001
R164,1,0.0,10.177999999999999,10.177999999999999,5.9969149145215175,2.0,14.0,5.0,6.0,1.0,0.0,75.0,95.0,97.0,41.0,85.0,71.0,53.0,1319.0,218.0,83.0,75.0,0.0,2054.0,158.0,2212.0,17.1939477303989,170.0,2042.0,85.0,1021.0,4.305080402524846,10.749514066461874,22.501736100000002,92.17177715
R170,1,0.0,10.46,10.46,3.6966873804971323,1.0052581261950286,11.0,0.0,2.0,1.0,0.0,128.0,102.0,0.0,0.0,76.0,22.0,64.0,2200.0,726.0,1232.0,1340.0,0.0,3318.0,2572.0,5890.0,8.06644359464627,230.0,5660.0,228.79695672848314,5630.394674274846,20.70481921306199,14.38563140385413,22.2584444,91.9700271
R170,2,10.46,13.795,3.335,3.4668065967016495,1.0,5.0,0.0,1.0,0.0,0.0,128.0,102.0,0.0,0.0,76.0,22.0,64.0,2200.0,726.0,1232.0,1340.0,0.0,3318.0,2572.0,5890.0,8.433283358320839,230.0,5660.0,230.0,5660.0,20.813687765329526,14.623485561825182,22.2324299,91.9222771
R170,3,13.795,17.145,3.35,5.517179104477613,1.9656716417910447,0.0,0.0,3.0,2.0,0.0,124.0,319.0,97.0,331.0,241.0,63.0,289.0,4314.0,550.0,119.0,147.0,0.0,6328.0,266.0,6594.0,26.11940298507463,443.0,6151.0,225.3682611996963,3129.2103264996204,12.749754585275197,19.434578785174914,22.22373545,91.89474965
R170,4,17.145,34.688,17.543,5.597821923274241,2.0,15.0,8.0,4.0,0.0,0.0,124.0,319.0,97.0,331.0,241.0,63.0,289.0,4314.0,550.0,119.0,147.0,0.0,6328.0,266.0,6594.0,8.372285241976856,443.0,6151.0,221.5,3075.5,12.530915514035398,10.451600378006127,22.15955555,91.91422220000001
R170,5,34.688,43.7,9.012,5.606464713715047,2.0,16.0,0.0,3.0,0.0,0.0,124.0,319.0,97.0,331.0,241.0,63.0,289.0,4314.0,550.0,119.0,147.0,0.0,6328.0,266.0,6594.0,9.709276520195296,443.0,6151.0,221.5,3075.5,12.530915514035398,11.120096017115348,22.04718025,91.941708
R170,6,43.7,56.901,13.200999999999999,5.597879706082872,2.0,17.0,1.0,1.0,1.0,0.0,124.0,319.0,97.0,331.0,241.0,63.0,289.0,4314.0,550.0,119.0,147.0,0.0,6328.0,266.0,6594.0,7.338459207635786,443.0,6151.0,221.5,3075.5,12.530915514035398,9.934687360835593,21.9413747,91.9587917
R170,7,56.901,63.845,6.944,5.607487039170508,2.0,0.0,0.0,0.0,0.0,0.0,250.0,216.0,0.0,685.0,246.0,391.0,178.0,1164.0,267.0,148.0,1528.0,0.0,3397.0,1676.0,5073.0,0.0,466.0,4607.0,233.0,2303.5,10.234450876097824,5.117225438048912,21.857944399999997,91.9754993
R170,8,63.845,69.14,5.295,5.588441926345609,2.0,0.0,0.0,0.0,0.0,0.0,250.0,216.0,0.0,685.0,246.0,391.0,178.0,1164.0,267.0,148.0,1528.0,0.0,3397.0,1676.0,5073.0,0.0,466.0,4607.0,233.0,2303.5,10.234450876097824,5.117225438048912,21.802638899999998,91.97598545
R170,9,69.14,74.584,5.444,5.5601728844404,2.0,0.0,0.0,0.0,0.0,0.0,250.0,216.0,0.0,685.0,246.0,391.0,178.0,1164.0,267.0,148.0,1528.0,0.0,3397.0,1676.0,5073.0,0.0,466.0,4607.0,233.0,2303.5,10.234450876097824,5.117225438048912,21.7695271,92.00283329999999
R171,1,0.0,10.78,10.78,1.17178293135436,0.32365491651205935,4.0,0.0,0.0,0.0,0.0,62.0,82.0,0.0,13.0,112.0,51.0,36.0,792.0,237.0,263.0,165.0,0.0,1385.0,428.0,1813.0,1.1595547309833025,144.0,1669.0,444.9183147033534,5156.726855832617,21.941043495689726,11.550299113336514,22.007722199999996,92.0392219
R171,2,10.78,15.872,5.092,3.6316417910447765,1.0,8.0,0.0,0.0,2.0,0.0,62.0,82.0,0.0,13.0,112.0,51.0,36.0,792.0,237.0,263.0,165.0,0.0,1385.0,428.0,1813.0,14.728986645718777,144.0,1669.0,144.0,1669.0,7.101326600784922,10.91515662325185,21.991140927631577,92.06413889999999
R172,1,0.0,7.955,7.955,5.511099937146449,1.715901948460088,6.0,0.0,0.0,1.0,0.0,68.0,199.0,0.0,36.0,269.0,30.0,15.0,2023.0,389.0,71.0,198.0,0.0,3029.0,269.0,3298.0,5.499685732243871,267.0,3031.0,155.6032967032967,1766.4179487179488,7.5562895712830755,6.527987651763473,21.7538333,92.0421941
R172,2,7.955,10.905,2.95,5.596338983050846,2.0,3.0,0.0,0.0,0.0,0.0,68.0,199.0,0.0,36.0,269.0,30.0,15.0,2023.0,389.0,71.0,198.0,0.0,3029.0,269.0,3298.0,3.1779661016949157,267.0,3031.0,133.5,1515.5,6.4829259992466355,4.830446050470775,21.752125,91.993833
R172,3,10.905,17.27,6.365,5.653951296150825,1.866457187745483,5.0,0.0,0.0,0.0,0.0,68.0,199.0,0.0,36.0,269.0,30.0,15.0,2023.0,389.0,71.0,198.0,0.0,3029.0,269.0,3298.0,2.4548311076197957,267.0,3031.0,143.0517676767677,1623.9322390572393,6.946771714680951,4.7008014111503735,21.7378608,91.95736109999999
R180,1,0.0,2.687,2.687,6.199999999999999,2.0,4.0,2.0,2.0,1.0,0.0,259.0,272.0,20.0,36.0,293.0,93.0,262.0,4131.0,731.0,513.0,6405.0,10.0,6097.0,6928.0,13025.0,27.91216970599182,531.0,12494.0,265.5,6247.0,23.119641926564366,25.515905816278092,21.4359441,91.99804135
R180,2,2.687,6.105,3.418,6.721064950263312,2.0,3.0,2.0,1.0,0.0,0.0,259.0,272.0,20.0,36.0,293.0,93.0,262.0,4131.0,731.0,513.0,6405.0,10.0,6097.0,6928.0,13025.0,10.057050906963136,531.0,12494.0,265.5,6247.0,23.119641926564366,16.588346416763752,21.442027399999997,91.97805197884823
R201,1,0.0,2.195,2.195,7.47184965831435,2.0182232346241453,0.0,0.0,0.0,1.0,60.0,2672.0,1569.0,1833.0,856.0,2184.0,287.0,2190.0,3340.0,1178.0,217.0,1290.0,0.0,16169.0,1507.0,17676.0,11.389521640091115,4301.0,13375.0,2131.082392776524,6627.116252821672,47.92666604445875,29.65809384227493,23.7214716,90.4998609
R202,1,0.0,4.0,4.0,4.18,1.1,3.0,0.0,0.0,0.0,0.0,204.0,155.0,0.0,127.0,196.0,53.0,120.0,2110.0,409.0,249.0,429.0,0.0,3374.0,678.0,4052.0,2.34375,359.0,3693.0,326.3636363636363,3357.272727272727,14.749019694442545,8.546384847221272,23.7868052,90.5454441
R202,2,4.0,9.846,5.846,4.62577915376677,1.2678018575851393,5.0,0.0,0.0,0.0,0.0,204.0,155.0,0.0,127.0,196.0,53.0,120.0,2110.0,409.0,249.0,429.0,0.0,3374.0,678.0,4052.0,2.672767704413274,359.0,3693.0,283.1672771672772,2912.915750915751,12.796890592027927,7.7348291482206,23.7826104,90.51477779999999
R203,1,0.0,9.1,9.1,5.582417582417582,2.010989010989011,9.0,1.0,1.0,0.0,0.0,204.0,155.0,0.0,127.0,196.0,53.0,120.0,2110.0,409.0,249.0,429.0,0.0,3374.0,678.0,4052.0,5.151098901098901,359.0,3693.0,178.5191256830601,1836.4098360655737,8.067633177124035,6.6093660391114675,23.789388600000002,90.6073056
R203,2,9.1,18.14,9.04,5.740929203539823,2.0221238938053094,3.0,0.0,4.0,1.0,0.0,204.0,155.0,0.0,127.0,196.0,53.0,120.0,2110.0,409.0,249.0,429.0,0.0,3374.0,678.0,4052.0,9.333517699115044,359.0,3693.0,177.53610503282277,1826.297592997812,8.023208525248176,8.67836311218161,23.78827745,90.69829135
R203,3,18.14,28.552,10.412,4.049779101037265,1.2160968113714945,0.0,0.0,1.0,0.0,0.0,204.0,155.0,0.0,127.0,196.0,53.0,120.0,2110.0,409.0,249.0,429.0,0.0,3374.0,678.0,4052.0,1.2005378409527467,359.0,3693.0,295.2067603854051,3036.76480808719,13.340978705132628,7.270758273042687,23.7775549,90.768916
R203,4,28.552,32.426,3.8739999999999997,3.65,1.0,2.0,0.0,0.0,0.0,0.0,22.0,20.0,0.0,0.0,25.0,12.0,19.0,1361.0,173.0,227.0,271.0,0.0,1632.0,498.0,2130.0,1.6133195663397006,42.0,2088.0,42.0,2088.0,7.136121519541553,4.374720542940627,23.7796938,90.81169440000001
R203,5,32.426,55.336999999999996,22.910999999999998,3.6502182357819386,1.0,7.0,6.0,30.0,1.0,0.0,22.0,20.0,0.0,0.0,25.0,12.0,19.0,1361.0,173.0,227.0,271.0,0.0,1632.0,498.0,2130.0,20.050412465627865,42.0,2088.0,42.0,2088.0,7.136121519541553,13.59326699258471,23.8292493,90.8986941
R203,6,55.336999999999996,76.197,20.86,3.7312080536912746,1.2013422818791948,3.0,0.0,13.0,1.0,0.0,22.0,20.0,0.0,0.0,25.0,12.0,19.0,1361.0,173.0,227.0,271.0,0.0,1632.0,498.0,2130.0,9.437919463087248,42.0,2088.0,34.9608938547486,1738.0558659217875,5.9401234995066545,7.689021481296951,23.87487435,91.040208
R210,1,0.0,1.334,1.334,9.448950524737631,2.449025487256372,1.0,0.0,0.0,0.0,26.0,305.0,330.0,249.0,401.0,384.0,92.0,469.0,5262.0,746.0,596.0,971.0,0.0,8264.0,1567.0,9831.0,2.3425787106446774,661.0,9170.0,269.9032751760024,3744.346495255586,15.25902565697085,8.800802183807765,23.9121944,90.6968052
R210,2,1.334,4.99,3.656,8.643900437636761,2.611597374179431,0.0,0.0,2.0,0.0,26.0,305.0,330.0,249.0,401.0,384.0,92.0,469.0,5262.0,746.0,596.0,971.0,0.0,8264.0,1567.0,9831.0,6.838074398249453,661.0,9170.0,253.10180142438207,3511.2609970674484,14.309151599741583,10.573612998995518,23.9199438,90.7174716
R211,1,0.0,3.75,3.75,5.911199999999999,2.032,5.0,0.0,0.0,0.0,0.0,460.0,168.0,165.0,591.0,149.0,20.0,160.0,1202.0,392.0,174.0,248.0,0.0,3307.0,422.0,3729.0,4.166666666666667,628.0,3101.0,309.0551181102362,1526.0826771653542,8.737646697430371,6.452156682048519,23.9947219,90.7371386
R211,2,3.75,6.632000000000001,2.8819999999999997,5.740985426786954,2.0,4.0,0.0,0.0,0.0,0.0,460.0,168.0,165.0,591.0,149.0,20.0,160.0,1202.0,392.0,174.0,248.0,0.0,3307.0,422.0,3729.0,4.337265787647468,628.0,3101.0,314.0,1550.5,8.877449044589259,6.607357416118363,24.02911045,90.73677745
R211,3,6.632000000000001,7.459,0.8270000000000001,6.603675937122129,2.2176541717049587,1.0,0.0,0.0,0.0,0.0,460.0,168.0,165.0,591.0,149.0,20.0,160.0,1202.0,392.0,174.0,248.0,0.0,3307.0,422.0,3729.0,3.778718258766626,628.0,3101.0,283.1821155943292,1398.3244274809153,8.006161788304594,5.89244002353561,24.043208,90.73829135
R211,4,7.459,11.662,4.203,6.17473233404711,2.0,2.0,0.0,0.0,0.0,0.0,460.0,168.0,165.0,591.0,149.0,20.0,160.0,1202.0,392.0,174.0,248.0,0.0,3307.0,422.0,3729.0,1.4870330716155127,628.0,3101.0,314.0,1550.5,8.877449044589259,5.1822410581023854,24.06256945,90.73624965
R211,5,11.662,14.7,3.0380000000000003,5.631375905200789,2.0,2.0,0.0,0.0,0.0,0.0,460.0,168.0,165.0,591.0,149.0,20.0,160.0,1202.0,392.0,174.0,248.0,0.0,3307.0,422.0,3729.0,2.0572745227123104,628.0,3101.0,314.0,1550.5,8.877449044589259,5.467361783650785,24.0919997,90.7244993
R211,6,14.7,17.137,2.437,5.7625892490767345,2.0,1.0,0.0,0.0,0.0,0.0,417.0,128.0,175.0,716.0,136.0,11.0,41.0,1321.0,701.0,327.0,120.0,0.0,3646.0,447.0,4093.0,1.2823143208863357,545.0,3548.0,272.5,1774.0,9.059331574453457,5.170822947669897,24.11475,90.70311109999999
R211,7,17.137,19.902,2.765,5.786242314647377,2.0,3.0,0.0,0.0,0.0,0.0,417.0,128.0,175.0,716.0,136.0,11.0,41.0,1321.0,701.0,327.0,120.0,0.0,3646.0,447.0,4093.0,3.390596745027125,545.0,3548.0,272.5,1774.0,9.059331574453457,6.224964159740291,24.1325967,90.7020278
R211,8,19.902,22.980999999999998,3.0789999999999997,5.642526794413771,2.0,3.0,0.0,0.0,0.0,0.0,417.0,128.0,175.0,716.0,136.0,11.0,41.0,1321.0,701.0,327.0,120.0,0.0,3646.0,447.0,4093.0,3.044819746670998,545.0,3548.0,272.5,1774.0,9.059331574453457,6.0520756605622275,24.1583611,90.71475
R211,9,22.980999999999998,26.456999999999997,3.4760000000000004,5.6062485615650175,2.0,2.0,0.0,0.0,0.0,0.0,417.0,128.0,175.0,716.0,136.0,11.0,41.0,1321.0,701.0,327.0,120.0,0.0,3646.0,447.0,4093.0,1.7980437284234752,545.0,3548.0,272.5,1774.0,9.059331574453457,5.428687651438466,24.18109655,90.72792990000002
R211,10,26.456999999999997,34.231,7.774,5.656750707486494,2.0,8.0,0.0,1.0,0.0,0.0,303.0,161.0,179.0,323.0,71.0,12.0,43.0,513.0,495.0,391.0,205.0,0.0,2100.0,596.0,2696.0,4.823771546179573,464.0,2232.0,232.0,1116.0,6.4655285398683215,5.6446500430239475,24.232096750000004,90.70443055000001
R211,11,34.231,35.265,1.034,5.56,2.0,0.0,0.0,0.0,0.0,0.0,303.0,161.0,179.0,323.0,71.0,12.0,43.0,513.0,495.0,391.0,205.0,0.0,2100.0,596.0,2696.0,0.0,464.0,2232.0,232.0,1116.0,6.4655285398683215,3.2327642699341608,24.2521111,90.7088611
R211,12,35.265,45.114,9.849,5.637851558533861,1.9157274850238601,5.0,0.0,1.0,0.0,0.0,303.0,161.0,179.0,323.0,71.0,12.0,43.0,513.0,495.0,391.0,205.0,0.0,2100.0,596.0,2696.0,2.8556198598842517,464.0,2232.0,242.20563917744332,1165.0926436294255,6.749946002667278,4.802782931275765,24.2597083,90.75754165000001
R212,1,0.0,9.24,9.24,5.707792207792208,2.0,5.0,0.0,1.0,0.0,0.0,100.0,57.0,6.0,78.0,10.0,0.0,21.0,622.0,506.0,383.0,88.0,0.0,1400.0,471.0,1871.0,3.043831168831169,157.0,1714.0,78.5,857.0,3.7040772603648744,3.3739542145980215,24.132013200000003,90.74322190000001
R212,2,9.24,15.395999999999999,6.156000000000001,5.554346978557505,2.0,13.0,1.0,1.0,0.0,0.0,100.0,57.0,6.0,78.0,10.0,0.0,21.0,622.0,506.0,383.0,88.0,0.0,1400.0,471.0,1871.0,9.64506172839506,157.0,1714.0,78.5,857.0,3.7040772603648744,6.674569494379967,24.1581111,90.77897159999999
R212,3,15.395999999999999,23.409000000000002,8.013,5.573607887183327,2.0,1.0,0.0,0.0,0.0,0.0,100.0,57.0,6.0,78.0,10.0,0.0,21.0,622.0,506.0,383.0,88.0,0.0,1400.0,471.0,1871.0,0.3899912641956821,157.0,1714.0,78.5,857.0,3.7040772603648744,2.0470342622802784,24.163277800000003,90.8289993
R220,1,0.0,51.772,51.772,5.570802750521519,1.6670014679749672,8.0,12.0,12.0,0.0,0.0,68.0,142.0,28.0,33.0,37.0,7.0,16.0,3303.0,418.0,430.0,535.0,0.0,4052.0,965.0,5017.0,4.828865023564862,210.0,4807.0,125.97469410456063,2883.620736002966,10.715315111017683,7.772090067291272,24.2308188,91.24019415
R240,1,0.0,0.835,0.835,9.376431137724552,2.3293413173652695,0.0,0.0,0.0,0.0,20.0,432.0,151.0,784.0,575.0,475.0,83.0,140.0,2357.0,575.0,66.0,136.0,0.0,5592.0,202.0,5794.0,0.0,603.0,5191.0,258.87146529562983,2228.526992287918,10.324642005190876,5.162321002595438,24.272777100000003,91.47233270000001
R240,2,0.835,4.988,4.1530000000000005,5.516600048157958,1.9398025523717795,2.0,1.0,0.0,0.0,20.0,432.0,151.0,784.0,575.0,475.0,83.0,140.0,2357.0,575.0,66.0,136.0,0.0,5592.0,202.0,5794.0,3.0098723814110278,603.0,5191.0,310.85638033763655,2676.045556107249,12.397970700827695,7.703921541119362,24.27831415555556,91.45477779999999
R240,3,4.988,14.42,9.432,7.062092875318067,2.2735368956743005,3.0,3.0,2.0,0.0,20.0,432.0,151.0,784.0,575.0,475.0,83.0,140.0,2357.0,575.0,66.0,136.0,0.0,5592.0,202.0,5794.0,5.632421543681085,603.0,5191.0,265.2255176273083,2283.2266368214882,10.578062425753297,8.10524198471719,24.3397219,91.43155505
R240,4,14.42,16.8,2.38,8.429747899159663,2.4873949579831933,0.0,1.0,0.0,0.0,0.0,112.0,119.0,0.0,115.0,190.0,71.0,261.0,1569.0,213.0,127.0,437.0,2.0,2650.0,566.0,3216.0,2.6260504201680672,231.0,2985.0,92.86824324324324,1200.0506756756756,4.971003425350212,3.798526922759139,24.388305199999998,91.41304165
R240,5,16.8,40.286,23.486,5.682370774078174,1.9450736609043686,12.0,13.0,10.0,0.0,0.0,112.0,119.0,0.0,115.0,190.0,71.0,261.0,1569.0,213.0,127.0,437.0,2.0,2650.0,566.0,3216.0,10.378523375628035,231.0,2985.0,118.76156910818266,1534.6462501641784,6.357008017158703,8.36776569639337,24.46848575,91.46661079999998
R240,6,40.286,50.67,10.384,5.892615562403695,2.016852850539291,9.0,5.0,3.0,1.0,0.0,112.0,119.0,0.0,115.0,190.0,71.0,261.0,1569.0,213.0,127.0,437.0,2.0,2650.0,566.0,3216.0,11.736806625577811,231.0,2985.0,114.534880389629,1480.0286491906604,6.130764003445781,8.933785314511796,24.5786938,91.56225
R241,1,0.0,45.015,45.015,5.542937909585695,1.7361879373542153,12.0,5.0,5.0,1.0,0.0,136.0,175.0,0.0,190.0,171.0,27.0,126.0,324.0,186.0,118.0,289.0,8.0,1335.0,415.0,1750.0,3.471065200488726,311.0,1439.0,179.12807323954473,828.8273228029096,4.888178761982615,4.1796219812356705,24.75591665,91.54181915
R250,1,0.0,7.145,7.145,10.5433100069979,3.3729881035689293,3.0,0.0,0.0,0.0,2.0,872.0,412.0,3.0,348.0,661.0,157.0,587.0,2328.0,495.0,234.0,659.0,0.0,5865.0,893.0,6758.0,1.3121063680895733,1286.0,5472.0,381.2643153526971,1622.3004149377593,9.955641331509383,5.633873849799478,24.87584655,91.8834995
R250,2,7.145,16.641,9.496,6.171286857624262,2.2824347093513055,5.0,0.0,0.0,0.0,2.0,872.0,412.0,3.0,348.0,661.0,157.0,587.0,2328.0,495.0,234.0,659.0,0.0,5865.0,893.0,6758.0,1.6454296545914067,1286.0,5472.0,563.4334225339117,2397.439881886131,14.71247332377108,8.178951489181243,24.854393090298505,91.975916
R250,3,16.641,31.881999999999998,15.241,6.100154189357652,2.11718391181681,5.0,5.0,0.0,1.0,2.0,872.0,412.0,3.0,348.0,661.0,157.0,587.0,2328.0,495.0,234.0,659.0,0.0,5865.0,893.0,6758.0,4.7158979069614855,1286.0,5472.0,607.4106235279534,2584.5652658981035,15.860813785309846,10.288355846135666,24.885832999999998,92.0840967
R250,4,31.881999999999998,45.982,14.1,5.74859645390071,2.0471276595744685,8.0,4.0,1.0,1.0,0.0,135.0,146.0,0.0,282.0,247.0,14.0,90.0,1138.0,209.0,76.0,215.0,2.0,2261.0,293.0,2554.0,6.205673758865247,281.0,2273.0,137.2654991425453,1110.336226160162,5.248966031345304,5.727319895105276,24.92702715,92.19647205
R250,5,45.982,89.7,43.718,5.523704195068392,1.7587950043460363,33.0,7.0,3.0,0.0,0.0,220.0,267.0,0.0,173.0,319.0,31.0,131.0,948.0,530.0,204.0,264.0,0.0,2619.0,468.0,3087.0,4.217370419506839,487.0,2600.0,276.8941228492281,1478.284844780273,8.179530464381422,6.19845044194413,24.941444100000002,92.40727779999999
R251,1,0.0,7.6370000000000005,7.6370000000000005,5.464187508183842,1.6909781327746496,12.0,2.0,2.0,0.0,0.0,175.0,303.0,0.0,106.0,483.0,28.0,315.0,4750.0,1098.0,280.0,1015.0,0.0,7258.0,1295.0,8553.0,9.820610187246302,478.0,8075.0,282.6766300139384,4775.342651386093,18.681863735725496,14.2512369614859,24.829874349999997,92.03044380000001
R251,2,7.6370000000000005,11.97,4.333,4.778906069697668,1.5286175859681512,13.0,1.0,0.0,0.0,0.0,175.0,303.0,0.0,106.0,483.0,28.0,315.0,4750.0,1098.0,280.0,1015.0,0.0,7258.0,1295.0,8553.0,10.818139856912069,478.0,8075.0,312.70083792556807,5282.550766211219,20.66613870373576,15.742139280323915,24.7845969,92.0299438
R251,3,11.97,13.62,1.65,4.558181818181819,1.4363636363636365,3.0,1.0,2.0,0.0,0.0,175.0,303.0,0.0,106.0,483.0,28.0,315.0,4750.0,1098.0,280.0,1015.0,0.0,7258.0,1295.0,8553.0,24.62121212121212,478.0,8075.0,332.7848101265823,5621.835443037974,21.993471748257146,23.307341934734634,24.762694399999997,92.02030490000001
R280,1,0.0,4.92,4.92,15.082317073170735,4.0,7.0,0.0,0.0,0.0,41.0,699.0,440.0,179.0,620.0,687.0,115.0,248.0,4690.0,606.0,93.0,658.0,14.0,8325.0,765.0,9090.0,4.446138211382114,1180.0,7910.0,295.0,1977.5,9.987723270368994,7.216930740875554,24.90966665,91.8531667
R280,2,4.92,14.84,9.92,6.924778225806452,2.3044354838709675,10.0,1.0,0.0,0.0,41.0,699.0,440.0,179.0,620.0,687.0,115.0,248.0,4690.0,606.0,93.0,658.0,14.0,8325.0,765.0,9090.0,3.7802419354838706,1180.0,7910.0,512.055993000875,3432.5109361329837,17.33652053229404,10.558381233888955,24.912152749999997,91.77945765000001
R280,3,14.84,20.495,5.655,5.603784261715297,2.0,4.0,0.0,1.0,0.0,41.0,699.0,440.0,179.0,620.0,687.0,115.0,248.0,4690.0,606.0,93.0,658.0,14.0,8325.0,765.0,9090.0,4.420866489832007,1180.0,7910.0,590.0,3955.0,19.975446540737988,12.198156515284998,24.920652099999998,91.70816669999999
R280,4,20.495,43.777,23.281999999999996,5.609589811871833,2.0,1.0,9.0,3.0,0.0,41.0,699.0,440.0,179.0,620.0,687.0,115.0,248.0,4690.0,606.0,93.0,658.0,14.0,8325.0,765.0,9090.0,4.160939781805689,1180.0,7910.0,590.0,3955.0,19.975446540737988,12.068193161271838,24.9301799,91.57323739389439
R280,5,43.777,54.192,10.415,5.610086413826211,2.0,5.0,0.0,0.0,0.0,0.0,237.0,451.0,212.0,574.0,502.0,188.0,285.0,969.0,360.0,114.0,291.0,10.0,3778.0,415.0,4193.0,1.500240038406145,688.0,3505.0,344.0,1752.5,9.895991211828788,5.698115625117467,24.93923575,91.41436074999999
R280,6,54.192,62.478,8.286,5.595561187545257,2.0,2.0,0.0,0.0,0.0,0.0,237.0,451.0,212.0,574.0,502.0,188.0,285.0,969.0,360.0,114.0,291.0,10.0,3778.0,415.0,4193.0,0.7542843350229302,688.0,3505.0,344.0,1752.5,9.895991211828788,5.325137773425859,25.01303117104623,91.3867219
R280,7,62.478,66.442,3.964,9.35738143289608,2.674066599394555,2.0,0.0,0.0,0.0,0.0,237.0,451.0,212.0,574.0,502.0,188.0,285.0,969.0,360.0,114.0,291.0,10.0,3778.0,415.0,4193.0,1.5766902119071646,688.0,3505.0,257.28603773584865,1310.7377358490546,7.401454559186651,4.4890723855469075,25.0616667,91.3916941
R281,1,0.0,14.285,14.285,5.6897444872243605,2.0,22.0,0.0,2.0,1.0,2.0,201.0,156.0,17.0,209.0,326.0,104.0,273.0,2044.0,858.0,598.0,596.0,25.0,4190.0,1219.0,5409.0,8.312915645782288,359.0,5050.0,179.5,2525.0,10.25817468434098,9.285545165061635,24.5238604,91.932666
R281,2,14.285,19.468,5.183,5.498761335134092,1.7491800115763074,8.0,0.0,0.0,0.0,2.0,201.0,156.0,17.0,209.0,326.0,104.0,273.0,2044.0,858.0,598.0,596.0,25.0,4190.0,1219.0,5409.0,4.823461315840247,359.0,5050.0,205.2390249283035,2887.0670637546873,11.729124065506129,8.276292690673188,24.5130972,92.0026943
R281,3,19.468,32.814,13.345999999999998,5.917130226285031,1.5901393676007791,11.0,5.0,1.0,0.0,2.0,201.0,156.0,17.0,209.0,326.0,104.0,273.0,2044.0,858.0,598.0,596.0,25.0,4190.0,1219.0,5409.0,5.853813876817024,359.0,5050.0,225.76637451701066,3175.822259918952,12.902233468779071,9.378023672798047,24.55631945,92.06761044999999
R281,4,32.814,65.475,32.661,5.851984017635711,1.9079942438994517,26.0,4.0,17.0,0.0,1.0,119.0,110.0,13.0,63.0,317.0,3.0,208.0,1887.0,507.0,61.0,52.0,0.0,3228.0,113.0,3341.0,9.759346009001561,230.0,3111.0,120.54543703965211,1630.508063610251,6.682806396223382,8.221076202612473,24.703555549999997,92.1608889
R281,5,65.475,75.755,10.28,7.020189688715956,2.4426070038910517,15.0,2.0,1.0,0.0,1.0,119.0,110.0,13.0,63.0,317.0,3.0,208.0,1887.0,507.0,61.0,52.0,0.0,3228.0,113.0,3341.0,6.991731517509728,230.0,3111.0,94.16168857029068,1273.6391875746708,5.220142297462018,6.105936907485873,24.852930549999996,92.1710132
R281,6,75.755,82.87100000000001,7.1160000000000005,5.837830241708834,2.019673974142779,3.0,1.0,0.0,0.0,1.0,119.0,110.0,13.0,63.0,317.0,3.0,208.0,1887.0,507.0,61.0,52.0,0.0,3228.0,113.0,3341.0,2.195756042720629,230.0,3111.0,113.87976621207892,1540.3476203729458,6.313274469212549,4.254515255966589,24.8959163,92.18797190000001
R282,1,0.0,0.601,0.601,7.309816971713811,2.249584026622296,1.0,0.0,0.0,0.0,0.0,47.0,115.0,0.0,66.0,148.0,63.0,121.0,1299.0,498.0,219.0,547.0,0.0,2357.0,766.0,3123.0,5.199667221297838,162.0,2961.0,72.01331360946746,1316.2433431952663,5.0746699796529775,5.137168600475407,24.5969997,92.1143056
R282,2,0.601,16.722,16.121,4.260994975497798,1.2286458656410892,20.0,2.0,3.0,0.0,0.0,47.0,115.0,0.0,66.0,148.0,63.0,121.0,1299.0,498.0,219.0,547.0,0.0,2357.0,766.0,3123.0,6.978475280689784,162.0,2961.0,131.85247639723332,2409.97026303832,9.29144584770192,8.134960564195852,24.5513333,92.1797771
R301,1,0.0,6.946000000000001,6.946000000000001,6.435113734523466,1.755254822919666,1.0,1.0,0.0,0.0,250.0,1852.0,1710.0,1188.0,573.0,1581.0,219.0,2013.0,2564.0,986.0,211.0,639.0,3.0,12936.0,853.0,13789.0,1.3496976677224304,3812.0,9977.0,2171.764435695538,5684.074967191601,45.458399553116664,23.404048610419547,23.913583300000003,90.4223882
R301,2,6.946000000000001,16.655,9.709,6.814038520959934,2.0150375939849625,5.0,0.0,1.0,0.0,250.0,1852.0,1710.0,1188.0,573.0,1581.0,219.0,2013.0,2564.0,986.0,211.0,639.0,3.0,12936.0,853.0,13789.0,2.8967967864867648,3812.0,9977.0,1891.776119402985,4951.272388059701,39.59780963690183,21.247303211694298,23.9342497,90.50461109999999
